TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,HEADING,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_EJECTED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,TILT,TILT_ADJUSTED,,GPS_ALTITUDE_ADJUSTED,GPS_LATITUDE_ADJUSTED,GPS_LONGITUDE_ADJUSTED
1083,0:00:01,1,F,LAUNCH_PAD,0.1,32,92.5,4,-0.1,-5.1,-2.5,3.3,9.7,-0.6,0.1,17:23:13,0,0,0,0,N/A,85.9,0.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,175.5,4.5,,,,
1083,0:00:02,2,F,LAUNCH_PAD,-0.1,32.1,92.5,4,-0.1,8.2,0.4,4.6,9.7,-0.2,1.5,17:23:14,0,0,0,0,N/A,83.6,0.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,171.7,8.3,,,,
1083,0:00:03,3,F,LAUNCH_PAD,0.3,32.1,92.5,4,-0.1,-0.1,0.9,0.6,9.4,0.3,1,17:23:15,0,0,0,0,N/A,82.1,0.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,171.4,8.6,,,,
1083,0:00:04,4,F,LAUNCH_PAD,-0.6,32.1,92.5,4,-0.1,-0.1,4.1,8.1,8.4,-3.5,5,17:23:16,0,0,0,0,N/A,80,0.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,161.5,18.5,,,,
1083,0:00:05,5,F,LAUNCH_PAD,0.5,32.1,92.5,4,-0.1,37.9,-3.7,7.8,8.9,1.1,1,17:23:17,0,0,0,0,N/A,97.9,0.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,167.3,12.7,,,,
1083,0:00:06,6,F,LAUNCH_PAD,0.3,32.2,92.5,4,-0.1,-13.3,-0.9,-6.3,9.1,-0.8,1,17:23:19,0,0,0,0,N/A,70.8,0.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,168.3,11.7,,,,
1083,0:00:07,7,F,LAUNCH_PAD,0.5,32.2,92.5,4,-0.1,-4.9,-8.6,0.2,9.8,-1.5,1.5,17:23:20,0,0,0,0,N/A,75,0.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,169.5,10.5,,,,
1083,0:00:08,8,F,LAUNCH_PAD,1,32.2,92.5,4,-0.1,-26.4,17.5,-13.6,9.4,-2.1,2,17:23:21,0,0,0,0,N/A,90.1,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,169.4,10.6,,,,
1083,0:00:09,9,F,LAUNCH_PAD,0.2,32.3,92.5,4,-0.1,-19.8,-6.1,1.3,10.9,-0.1,1.9,17:23:22,0,0,0,0,N/A,102.1,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,163.1,16.9,,,,
1083,0:00:10,10,F,LAUNCH_PAD,0,32.3,92.5,4,-0.1,35.2,-7.5,18.6,8.6,1.1,4.5,17:23:23,0,0,0,0,N/A,93.1,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,155.3,24.7,,,,
1083,0:00:11,11,F,LAUNCH_PAD,0.3,32.3,92.5,4,-0.1,-96.4,18.1,-13.8,8.7,-3.1,4.6,17:23:24,0,0,0,0,N/A,88.4,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,160.6,19.4,,,,
1083,0:00:12,12,F,LAUNCH_PAD,0.8,32.3,92.5,4,-0.1,6.4,36.1,-15.2,11.7,-2.9,2.7,17:23:25,0,0,0,0,N/A,116.9,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,156,24,,,,
1083,0:00:13,13,F,LAUNCH_PAD,-0.1,32.4,92.5,4,-0.1,-80,-4.8,-8.1,8.1,-1.5,5.1,17:23:26,0,0,0,0,N/A,133.1,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,144.5,35.5,,,,
1083,0:00:14,14,F,LAUNCH_PAD,0.1,32.4,92.5,4,-0.1,-27.1,6.8,10.7,6.2,-4.8,4.9,17:23:27,0,0,0,0,N/A,158.3,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,139.5,40.5,,,,
1083,0:00:15,15,F,LAUNCH_PAD,0.4,32.4,92.5,4,-0.1,16.9,-7.2,7.9,5.7,-2.8,6.4,17:23:28,0,0,0,0,N/A,149.9,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,140.9,39.1,,,,
1083,0:00:17,16,F,LAUNCH_PAD,-0.3,32.5,92.5,4,-0.1,18.8,7.8,7.7,7.7,-0.6,5.5,17:23:30,0,0,0,0,N/A,150.4,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,143.9,36.1,,,,
1083,0:00:18,17,F,LAUNCH_PAD,0.8,32.5,92.5,4,-0.1,47.1,-4.6,16.9,11.4,1,5.1,17:23:31,0,0,0,0,N/A,130.4,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,145.6,34.4,,,,
1083,0:00:19,18,F,LAUNCH_PAD,0.4,32.6,92.5,4,-0.1,19.7,-19.4,22.6,8.1,0.1,2.8,17:23:32,0,0,0,0,N/A,101.4,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,160,20,,,,
1083,0:00:20,19,F,LAUNCH_PAD,0.7,32.6,92.5,4,-0.1,22.9,9.9,23,7.6,-2.9,3.6,17:23:33,0,0,0,0,N/A,49,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,155.2,24.8,,,,
1083,0:00:21,20,F,LAUNCH_PAD,0.7,32.6,92.5,4,-0.1,-76.2,4.7,-53.9,7.2,0.2,3.3,17:23:34,0,0,0,0,N/A,84.7,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,149.8,30.2,,,,
1083,0:00:22,21,F,LAUNCH_PAD,1,32.6,92.5,4,-0.1,51.3,-20.1,30.8,8,-1.9,5,17:23:35,0,0,0,0,N/A,108.5,1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,149.9,30.1,,,,
1083,0:00:23,22,F,LAUNCH_PAD,1,32.6,92.5,4,-0.1,8.9,2.9,-17.9,8.4,0.4,5.7,17:23:36,0,0,0,0,N/A,129.1,1.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,149.6,30.4,,,,
1083,0:00:24,23,F,LAUNCH_PAD,0.7,32.7,92.5,4,-0.1,13.4,6.2,28.8,8,-1.3,4.8,17:23:37,831.6,38.225349,-79.36499,4,N/A,51.1,1.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,150.1,29.9,,831.6,38.225349,-79.36499
1083,0:00:25,24,F,LAUNCH_PAD,1.4,32.7,92.5,4,-0.1,-37.2,20.6,-2.2,6.2,-1.7,6.3,17:23:38,831.5,38.225479,-79.364815,3,N/A,26.2,1.4,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,140.7,39.3,,831.5,38.225479,-79.364815
1083,0:00:26,25,F,LAUNCH_PAD,1.1,32.7,92.5,4,-0.1,-12.1,28.7,-57.2,8.4,-3.9,10.1,17:23:39,831.6,38.225494,-79.364822,3,N/A,52.4,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,149,31,,831.6,38.225494,-79.364822
1083,0:00:27,26,F,LAUNCH_PAD,1.3,32.7,92.5,4,-0.1,23.9,12.9,19.1,10.6,-0.3,1,17:23:40,831.6,38.225494,-79.364822,3,N/A,57.1,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,157.9,22.1,,831.6,38.225494,-79.364822
1083,0:00:28,27,F,LAUNCH_PAD,0.5,32.7,92.5,4,-0.1,67,-7,22.4,6.5,-1.8,2.9,17:23:41,831.6,38.225456,-79.364784,4,N/A,53.2,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,151.7,28.3,,831.6,38.225456,-79.364784
1083,0:00:30,28,F,LAUNCH_PAD,1,32.8,92.5,4,-0.1,15.1,-14.2,7.2,9.1,-1,4,17:23:43,831.6,38.225426,-79.364761,3,N/A,58.2,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,153,27,,831.6,38.225426,-79.364761
1083,0:00:31,29,F,LAUNCH_PAD,1.4,32.8,92.5,4,-0.1,0.9,-3.5,0.1,10.9,-0.9,5.8,17:23:44,831.6,38.225414,-79.364754,4,N/A,62.9,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,152.7,27.3,,831.6,38.225414,-79.364754
1083,0:00:32,30,F,LAUNCH_PAD,0.9,32.8,92.5,4,-0.1,-20.7,-7.9,2.8,9.8,-1.5,5.8,17:23:45,831.6,38.225407,-79.364754,4,N/A,63.8,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,151.5,28.5,,831.6,38.225407,-79.364754
1083,0:00:33,31,F,LAUNCH_PAD,1,32.8,92.5,4,-0.1,5.1,5.5,-5.8,9.2,0.3,4.8,17:23:46,790.2,38.225433,-79.364677,5,N/A,61.2,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,148.5,31.5,,790.2,38.225433,-79.364677
1083,0:00:34,32,F,LAUNCH_PAD,1.4,32.8,92.5,4,-0.1,2,1.3,-11.2,6.6,0.1,4.6,17:23:46,790.2,38.225433,-79.364677,5,N/A,61.8,1.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,147.1,32.9,,790.2,38.225433,-79.364677
1083,0:00:35,33,F,LAUNCH_PAD,1.9,32.8,92.5,4,-0.1,-62.7,7.1,-16.4,6,-1,3.1,17:23:48,799.9,38.225418,-79.364677,4,N/A,77.8,1.9,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,146.3,33.7,,799.9,38.225418,-79.364677
1083,0:00:36,34,F,LAUNCH_PAD,1.3,32.8,92.5,4,-0.1,-10.6,4.6,-7.6,5.2,-2.3,5.7,17:23:49,805.7,38.225403,-79.364685,4,N/A,230.8,2,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,134.5,45.5,,805.7,38.225403,-79.364685
1083,0:00:37,35,F,LAUNCH_PAD,1.9,32.9,92.5,4,-0.1,-127.2,-5.6,-10.5,8.6,-1.7,6.3,17:23:50,810.4,38.225391,-79.364685,5,N/A,73.9,2,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,143.8,36.2,,810.4,38.225391,-79.364685
1083,0:00:38,36,F,LAUNCH_PAD,2.1,32.9,92.5,4,-0.1,-60.8,4.7,15.2,10.4,-0.2,6.8,17:23:51,814.1,38.225384,-79.364677,5,N/A,27.6,2.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,154.4,25.6,,814.1,38.225384,-79.364677
1083,0:00:39,37,F,LAUNCH_PAD,1.9,32.9,92.5,4,-0.1,-109.8,19.5,-24.6,11.6,-2.4,6.2,17:23:52,817.2,38.22538,-79.364685,4,N/A,55.2,2.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,142.9,37.1,,817.2,38.22538,-79.364685
1083,0:00:40,38,F,LAUNCH_PAD,2.3,32.9,92.5,4,-0.1,-11.4,-1.4,8.4,8.8,-1.5,6.6,17:23:53,819.6,38.225372,-79.364677,5,N/A,57.2,2.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,135.3,44.7,,819.6,38.225372,-79.364677
1083,0:00:42,39,F,LAUNCH_PAD,2.1,32.9,92.5,4,-0.1,32.2,5.9,9.4,4.3,-0.9,4.9,17:23:55,823.8,38.225357,-79.36467,4,N/A,60.4,2.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,136.9,43.1,,823.8,38.225357,-79.36467
1083,0:00:43,40,F,LAUNCH_PAD,1.5,32.9,92.5,4,-0.1,45.4,4,15.6,6.2,0.7,6.9,17:23:56,825.7,38.225357,-79.364662,5,N/A,252.1,2.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,134.7,45.3,,825.7,38.225357,-79.364662
1083,0:00:44,41,F,LAUNCH_PAD,2.3,32.9,92.5,4,-0.1,-14.6,-9.7,17.8,7.8,0.5,5.6,17:23:57,826.8,38.225349,-79.364655,4,N/A,70.4,2.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,137.1,42.9,,826.8,38.225349,-79.364655
1083,0:00:45,42,F,LAUNCH_PAD,2.2,33,92.5,4,-0.1,24.3,-2.1,12.9,8.4,0,5.1,17:23:58,828.2,38.225342,-79.364655,4,N/A,69.4,2.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,137.1,42.9,,828.2,38.225342,-79.364655
1083,0:00:48,43,F,LAUNCH_PAD,2,33,92.5,4,-0.1,19.8,-13.6,-5.1,11.1,1.2,2.7,17:24:01,831.4,38.225327,-79.364624,4,N/A,76.3,3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,150.9,29.1,,831.4,38.225327,-79.364624
1083,0:00:49,44,F,LAUNCH_PAD,2.4,33,92.5,4,-0.1,-1.1,-11.9,-5.2,9.5,-0.7,5.1,17:24:02,832.3,38.225323,-79.364624,4,N/A,78.2,3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,142.7,37.3,,832.3,38.225323,-79.364624
1083,0:00:50,45,F,LAUNCH_PAD,2.5,33,92.5,4,-0.1,2.2,-1.4,-4.2,8.2,0.2,4.9,17:24:03,833.1,38.225311,-79.364624,4,N/A,84.6,3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,142.3,37.7,,833.1,38.225311,-79.364624
1083,0:00:51,46,F,LAUNCH_PAD,2.1,33,92.5,4,-0.1,47.9,-14.5,12.9,6.4,0.2,3,17:24:04,833.7,38.2253,-79.364616,4,N/A,75.4,3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,148.8,31.2,,833.7,38.2253,-79.364616
1083,0:00:52,47,F,LAUNCH_PAD,2.8,33.1,92.5,4,-0.1,-74.8,-1.8,-40.2,6.1,-1.6,5.2,17:24:05,834.3,38.225292,-79.364624,4,N/A,75.3,3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,149.1,30.9,,834.3,38.225292,-79.364624
1083,0:00:53,48,F,LAUNCH_PAD,2.2,33.1,92.5,4,-0.1,27.9,7.2,-5.3,6.8,-3.8,2.7,17:24:06,834.7,38.225285,-79.364639,4,N/A,118.2,3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,153.2,26.8,,834.7,38.225285,-79.364639
1083,0:02:07,49,F,LAUNCH_PAD,3.8,33.4,92.4,4,-0.1,15.5,16.8,-7.7,4.5,-3.5,-6.9,17:25:20,840.4,38.225342,-79.364372,5,N/A,28.4,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,117.4,62.6,,840.4,38.225342,-79.364372
1083,0:02:08,50,F,LAUNCH_PAD,3.9,33.5,92.4,4,-0.1,-6.8,19.2,-11.4,6.4,-3.9,-7.1,17:25:21,840.4,38.225342,-79.364357,5,N/A,28.1,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,134.9,45.1,,840.4,38.225342,-79.364357
1083,0:02:09,51,F,LAUNCH_PAD,4.6,33.4,92.4,4,-0.1,9.2,9.4,-9.1,8,-3.2,-3.4,17:25:22,840.3,38.225342,-0.79,4,N/A,27.3,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,148.3,31.7,,,,
1083,0:02:10,52,F,LAUNCH_PAD,4.7,33.4,92.4,4,-0.1,4.1,13,-10.7,9.1,-2.6,-3,17:25:23,840.3,38.225334,-79.364342,6,N/A,23.4,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,160.2,19.8,,840.3,38.225334,-79.364342
1083,0:02:11,53,F,LAUNCH_PAD,4.4,33.4,92.4,4,-0.1,-10.8,10.5,-5.5,9.4,0.3,-0.8,17:25:24,840.3,38.225334,-79.364334,6,N/A,23.2,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,175.5,4.5,,840.3,38.225334,-79.364334
1083,0:02:12,54,F,LAUNCH_PAD,4.8,33.5,92.4,4,-0.1,-17.8,-0.9,-0.1,9.8,0.5,-0.6,17:25:25,840.2,38.22533,-79.364334,6,N/A,21.9,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,178.3,1.7,,840.2,38.22533,-79.364334
1083,0:02:13,55,F,LAUNCH_PAD,4.6,33.5,92.4,4,-0.1,-1.9,-0.2,0,9.7,-0.3,-0.2,17:25:26,840.2,38.225323,-79.364334,6,N/A,22.4,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,179,1,,840.2,38.225323,-79.364334
1083,0:02:14,56,F,LAUNCH_PAD,5.3,33.5,92.4,4,-0.1,10.5,-0.6,-0.1,9.9,0.1,0.2,17:25:27,840.2,38.225319,-79.364326,6,N/A,38,5.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,179.4,0.6,,840.2,38.225319,-79.364326
1083,0:02:17,57,F,LAUNCH_PAD,4.4,33.6,92.4,4,-0.1,-132,1.6,-0.8,10.1,0.4,1.2,17:25:30,840.1,38.2253,-79.364319,5,N/A,215.9,5.4,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,179.6,0.4,,840.1,38.2253,-79.364319
1083,0:02:18,58,F,LAUNCH_PAD,4.5,33.6,92.4,4,-0.1,-5.9,0.1,0.1,9.9,-0.8,-0.5,17:25:31,840,38.2253,-79.364319,5,N/A,223.8,5.4,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,179.4,0.6,,840,38.2253,-79.364319
1083,0:02:23,59,F,LAUNCH_PAD,4.7,33.7,92.4,4,-0.1,-6.3,-0.6,0.2,9.7,-0.4,-0.3,17:25:36,839.8,38.225285,-79.364311,5,N/A,232.6,5.4,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,178.7,1.3,,839.8,38.225285,-79.364311
1083,0:02:24,60,F,LAUNCH_PAD,5.2,33.8,92.4,4,-0.1,4.5,0.3,-0.1,9.9,-0.3,-0.2,17:25:37,839.8,38.225281,-79.364304,5,N/A,232.2,5.4,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,178.4,1.6,,839.8,38.225281,-79.364304
1083,0:02:35,61,F,LAUNCH_PAD,5.2,33.8,92.4,4,-0.1,-2.8,-0.5,0.1,9.8,-0.4,-0.3,17:25:48,839.6,38.225262,-79.364288,5,N/A,231.7,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,178,2,,839.6,38.225262,-79.364288
1083,0:02:37,62,F,LAUNCH_PAD,5.1,33.8,92.4,4,-0.1,-3.4,0.2,-0.1,9.9,-0.3,-0.1,17:25:50,840,38.225262,-79.364288,6,N/A,231.3,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.9,2.1,,840,38.225262,-79.364288
1083,0:02:38,63,F,LAUNCH_PAD,5,33.8,92.4,4,-0.1,-0.4,-0.1,0.1,9.8,-0.4,-0.1,17:25:51,840.3,38.225262,-79.364288,6,N/A,232.5,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.8,2.2,,840.3,38.225262,-79.364288
1083,0:02:39,64,F,LAUNCH_PAD,4.5,33.8,92.4,4,-0.1,-0.6,-0.1,0,9.9,-0.3,-0.3,17:25:52,840.3,38.225262,0,6,N/A,232,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.9,2.1,,,,
1083,0:02:40,65,F,LAUNCH_PAD,4.6,33.8,92.4,4,-0.1,-2.4,-0.1,0.1,9.9,-0.4,0.1,17:25:53,840.4,38.225258,-79.364288,5,N/A,231.7,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.8,2.2,,840.4,38.225258,-79.364288
1083,0:02:41,66,F,LAUNCH_PAD,4.6,33.8,92.4,4,-0.1,-0.6,-0.1,-0.2,9.9,-0.4,0,17:25:54,840.5,38.225258,-79.364281,5,N/A,231.8,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.8,2.2,,840.5,38.225258,-79.364281
1083,0:02:42,67,F,LAUNCH_PAD,4.2,33.9,92.4,4,-0.1,0.8,0.4,-0.3,9.8,-0.2,0,17:25:55,840.7,38.225258,-79.364288,5,N/A,231.6,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.9,2.1,,840.7,38.225258,-79.364288
1083,0:02:43,68,F,LAUNCH_PAD,5.3,33.9,92.4,4,-0.1,-1.8,0.6,-0.2,9.9,-0.3,0,17:25:56,840.7,38.225262,-79.364288,5,N/A,231.6,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.9,2.1,,840.7,38.225262,-79.364288
1083,0:02:44,69,F,LAUNCH_PAD,4.8,34,92.4,4,-0.1,1.5,0.8,-0.2,9.9,-0.4,-0.3,17:25:57,840.8,38.225266,-79.364288,5,N/A,231.4,6.1,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.9,2.1,,840.8,38.225266,-79.364288
1083,0:04:17,70,F,LAUNCH_PAD,4.8,34.5,92.4,4,-0.1,0.2,0.2,0.2,9.8,-0.3,-0.3,17:27:30,842.7,38.22533,-79.364464,6,CXON,275.2,6.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,842.7,38.22533,-79.364464
1083,0:04:18,71,F,LAUNCH_PAD,4.8,34.5,92.4,4,-0.1,-0.8,-0.1,0.1,9.9,-0.3,-0.3,17:27:30,842.7,38.22533,-79.364464,6,CXON,275.4,6.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,842.7,38.22533,-79.364464
1083,0:04:19,72,F,LAUNCH_PAD,5,34.5,92.4,4,-0.1,-0.3,0.1,-0.1,9.8,-0.3,-0.4,17:27:31,842.5,38.22533,-79.364464,6,CXON,275.2,6.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,842.5,38.22533,-79.364464
1083,0:04:20,73,F,LAUNCH_PAD,5.4,34.5,92.4,4,-0.1,-0.2,0.4,-0.4,9.9,-0.3,-0.3,17:27:32,842.3,38.22533,-79.364464,6,CXON,275.2,6.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,842.3,38.22533,-79.364464
1083,0:04:21,74,F,LAUNCH_PAD,4.9,34.5,92.4,4,-0.1,0.4,0,0,9.9,-0.3,-0.4,17:27:33,84,38.22533,-79.364456,6,CXON,275.2,6.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,,,
1083,0:04:22,75,F,LAUNCH_PAD,5,34.5,92.4,4,-0.1,-1,0,0.2,9.8,-0.3,-0.3,17:27:34,842.4,38.22533,-79.364449,6,CXON,275.4,6.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,842.4,38.22533,-79.364449
1083,0:07:58,76,F,LAUNCH_PAD,6.3,36.2,92.4,4,-0.1,-0.2,0,0,9.9,-0.3,-0.3,17:31:10,827.3,38.225365,-79.364464,8,CXON,279.9,7.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827.3,38.225365,-79.364464
1083,0:07:59,77,F,LAUNCH_PAD,6.3,36.2,92.4,4,-0.1,-0.1,0.1,0.2,9.9,-0.3,-0.3,17:31:10,827.3,38.225365,-79.364464,8,CXON,279.9,7.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827.3,38.225365,-79.364464
1083,0:08:00,78,F,LAUNCH_PAD,6.5,36.3,92.4,4,-0.1,0.3,0.1,0.1,9.9,-0.2,-0.3,17:31:11,827.2,38.225368,-79.364464,8,CXON,279.9,7.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827.2,38.225368,-79.364464
1083,0:08:01,79,F,LAUNCH_PAD,5.7,36.3,92.4,4,-0.1,0.1,0.1,-0.3,9.9,-0.2,-0.4,17:31:12,827.2,38.225368,-79.364464,8,CXON,279.9,7.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827.2,38.225368,-79.364464
1083,0:08:02,80,F,LAUNCH_PAD,6.2,36.3,92.4,4,-0.1,-0.1,0.1,0.2,9.9,-0.2,-0.3,17:31:13,827,38.225372,-79.364464,8,CXON,279.9,7.3,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827,38.225372,-79.364464
1083,0:08:03,81,F,LAUNCH_PAD,7.4,36.3,92.4,4,-0.1,0.1,-0.3,0.2,9.8,-0.3,-0.3,17:31:14,827,38.225372,-79.364464,8,CXON,279.9,7.4,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827,38.225372,-79.364464
1083,0:08:04,82,F,LAUNCH_PAD,6.3,36.3,92.4,4,-0.1,-0.1,-0.1,0.3,9.8,-0.2,-0.3,17:31:15,827,38.225368,-79.364464,8,CXON,279.9,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827,38.225368,-79.364464
1083,0:08:05,83,F,LAUNCH_PAD,6.2,36.3,92.4,4,-0.1,-0.1,0,0.1,9.9,-0.2,-0.3,17:31:16,827,38.225372,-79.364456,7,CXON,279.9,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827,38.225372,-79.364456
1083,0:08:06,84,F,LAUNCH_PAD,6.8,36.3,92.4,4,-0.1,0.2,0.1,0,9.9,-0.3,-0.3,17:31:17,827,38.225376,-79.364456,7,CXON,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,827,38.225376,-79.364456
1083,0:08:07,85,F,LAUNCH_PAD,6.3,36.4,92.4,4,-0.1,-0.3,0.2,0,9.8,-0.3,-0.3,17:31:18,826.9,38.225376,-79.364456,7,CXON,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.9,38.225376,-79.364456
1083,0:08:08,86,F,LAUNCH_PAD,6.8,36.4,92.4,4,-0.1,0.2,0,0.2,9.8,-0.2,-0.3,17:31:19,826.9,38.22538,-79.364456,7,CXON,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.9,38.22538,-79.364456
1083,0:08:09,87,F,LAUNCH_PAD,6.7,36.4,92.4,4,-0.1,0,-0.2,0.2,9.8,-0.3,-0.3,17:31:20,826.8,38.225384,-79.364456,7,CXON,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.8,38.225384,-79.364456
1083,0:08:10,88,F,LAUNCH_PAD,6.6,36.4,92.4,4,-0.1,0.3,0,-0.4,9.8,-0.3,-0.3,17:31:20,826.8,38.225384,-79.364456,7,CAL,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.8,38.225384,-79.364456
1083,0:08:11,89,F,LAUNCH_PAD,1.1,36.6,92.4,4,-0.1,0.1,0,-0.2,9.9,-0.2,-0.3,17:31:22,826.8,38.22538,-79.364456,7,CAL,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.8,38.22538,-79.364456
1083,0:08:12,90,F,LAUNCH_PAD,0.1,36.6,92.4,4,-0.1,0.9,0.2,-0.1,9.9,-0.3,-0.3,17:31:23,826.7,38.22538,-79.364456,7,CAL,279.7,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.7,38.22538,-79.364456
1083,0:08:13,91,F,LAUNCH_PAD,-0.1,36.6,92.4,4,-0.1,0.1,-0.1,-0.1,9.9,-0.3,-0.3,17:31:24,826.7,38.225384,-79.364456,7,CAL,279.6,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.7,38.225384,-79.364456
