PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
311,00:01:11,71,F,LAUNCH_PAD,-1.1,34.7,100.9,4.0,0.1,23.2,11.2,-67.8,-3.0,-1.6,-9.5,322.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
312,00:01:12,72,F,LAUNCH_PAD,-0.5,34.7,100.9,4.0,0.1,-12.1,-22.9,0.1,-7.3,-1.5,-5.7,127.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
313,00:01:13,73,F,LAUNCH_PAD,-0.7,34.8,100.9,4.0,0.1,-59.6,-26.4,62.8,-7.6,4.5,-0.5,88.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
314,00:01:14,74,F,LAUNCH_PAD,-1.0,34.8,100.9,4.0,0.1,-1.4,-10.3,14.2,-5.6,6.6,3.3,322.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
315,00:01:15,75,F,LAUNCH_PAD,-0.1,34.7,100.9,4.0,0.1,-3.4,15.1,-18.6,-5.4,5.9,4.9,43.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
316,00:01:16,76,F,LAUNCH_PAD,-0.5,34.8,100.9,4.0,0.1,16.1,13.3,-29.1,-5.9,6.0,4.2,45.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
317,00:01:17,77,F,LAUNCH_PAD,-0.4,34.8,100.9,4.0,0.1,7.5,18.4,-25.0,-6.0,5.2,5.2,29.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
318,00:01:18,78,F,LAUNCH_PAD,-0.5,34.8,100.9,4.0,0.1,10.2,1.4,0.6,-5.4,4.9,4.8,33.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
319,00:01:19,79,F,LAUNCH_PAD,-0.7,34.8,100.9,4.0,0.1,8.1,-8.9,4.5,-7.6,5.6,2.5,42.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
320,00:01:20,80,F,LAUNCH_PAD,-0.4,34.8,100.9,4.0,0.1,43.3,-38.2,-13.6,-7.0,-0.2,-8.3,98.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
321,00:01:21,81,F,LAUNCH_PAD,-0.3,34.8,100.9,4.0,0.1,-46.2,-63.1,-4.2,-7.3,-4.3,-3.7,105.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
322,00:01:22,82,F,LAUNCH_PAD,-1.0,34.8,100.9,4.0,0.1,5.0,-1.9,-9.1,-10.0,-3.0,1.1,83.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
323,00:01:23,83,F,LAUNCH_PAD,-0.9,34.7,100.9,4.0,0.1,-4.6,-0.6,8.8,-9.2,-2.6,1.5,82.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
324,00:01:24,84,F,LAUNCH_PAD,-0.7,34.7,100.9,4.0,0.1,-14.9,-21.1,-2.4,-9.0,-3.5,2.4,68.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
325,00:00:02,2,F,LAUNCH_PAD,-0.0,33.6,100.9,4.0,0.1,0.6,-1.8,-1.2,-9.5,0.2,-1.3,10.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
326,00:00:03,3,F,LAUNCH_PAD,-0.1,33.5,100.9,4.0,0.1,-1.6,-1.1,-0.8,-9.5,0.1,-1.5,10.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
327,00:00:04,4,F,LAUNCH_PAD,-0.2,33.5,100.9,4.0,0.1,0.4,-1.1,-0.8,-9.6,0.2,-1.5,9.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
328,00:00:05,5,F,LAUNCH_PAD,0.4,33.5,100.9,4.0,0.1,-13.6,-14.1,1.1,-9.3,-0.2,-1.2,7.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
329,00:00:06,6,F,LAUNCH_PAD,-0.1,33.5,100.9,4.0,0.1,48.6,12.8,-9.9,-9.5,-0.7,-1.5,4.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
330,00:00:07,7,F,LAUNCH_PAD,0.1,33.5,100.9,4.0,0.1,-1.2,-10.5,3.5,-9.6,-0.7,-1.1,13.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
331,00:00:08,8,F,LAUNCH_PAD,-0.1,33.5,100.9,4.0,0.1,1.5,1.6,-0.2,-9.6,-0.6,-1.0,12.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
332,00:00:09,9,F,LAUNCH_PAD,0.8,33.5,100.9,4.0,0.1,-14.9,6.8,30.2,-10.1,-0.7,-0.7,10.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
333,00:00:10,10,F,LAUNCH_PAD,-0.3,33.5,100.9,4.0,0.1,42.2,0.9,-52.2,-9.3,2.2,-0.5,346.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
334,00:00:11,11,F,LAUNCH_PAD,-0.1,33.5,100.9,4.0,0.1,15.6,0.1,4.6,-10.0,-0.3,-2.5,34.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
335,00:00:12,12,F,LAUNCH_PAD,-0.0,33.5,100.9,4.0,0.1,14.0,-12.1,-5.4,-9.2,-0.9,-2.0,38.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
336,00:00:13,13,F,LAUNCH_PAD,0.4,33.4,100.9,4.0,0.1,8.9,-12.6,25.1,-9.4,-0.2,-1.3,45.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
337,00:00:14,14,F,LAUNCH_PAD,0.2,33.4,100.9,4.0,0.1,-2.2,7.6,1.8,-9.7,-0.2,-1.7,43.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
338,00:00:15,15,F,LAUNCH_PAD,-0.1,33.4,100.9,4.0,0.1,-12.8,-37.4,30.5,-10.6,0.1,0.3,21.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
339,00:00:16,16,F,LAUNCH_PAD,0.1,33.4,100.9,4.0,0.1,-1.7,7.2,4.5,-9.3,1.3,1.5,14.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
340,00:00:17,17,F,LAUNCH_PAD,0.4,33.4,100.9,4.0,0.1,-9.9,21.5,-23.3,-11.1,1.0,0.4,11.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
341,00:00:18,18,F,LAUNCH_PAD,0.2,33.5,100.9,4.0,0.1,-3.9,40.0,8.6,-7.7,-1.1,-3.9,359.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
342,00:00:19,19,F,LAUNCH_PAD,0.4,33.4,100.9,4.0,0.1,-1.7,-17.1,-9.4,-9.8,-0.4,-2.9,74.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
343,00:00:20,20,F,LAUNCH_PAD,0.4,33.5,100.9,4.0,0.1,0.4,-1.9,-1.6,-9.6,-0.1,-0.8,64.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
344,00:00:21,21,F,LAUNCH_PAD,0.6,33.4,100.9,4.0,0.1,-3.7,-8.1,-2.8,-9.6,-0.2,-0.9,76.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
345,00:00:22,22,F,LAUNCH_PAD,0.1,33.5,100.9,4.0,0.1,-8.9,10.1,-10.8,-9.6,1.0,0.1,23.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
346,00:00:23,23,F,LAUNCH_PAD,0.1,33.5,100.9,4.0,0.1,-9.3,11.1,13.6,-9.6,0.4,0.8,51.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
347,00:00:24,24,F,LAUNCH_PAD,0.0,33.5,100.9,4.0,0.1,6.8,12.5,8.0,-9.3,-1.5,1.5,57.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
348,00:00:25,25,F,LAUNCH_PAD,-0.2,33.5,100.9,4.0,0.1,13.6,0.8,12.8,-9.4,0.2,0.3,62.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
349,00:00:26,26,F,LAUNCH_PAD,0.1,33.5,100.9,4.0,0.1,-1.9,1.5,-4.3,-9.6,1.4,0.1,70.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
350,00:00:27,27,F,LAUNCH_PAD,-0.0,33.5,100.9,4.0,0.1,3.4,1.3,-3.9,-9.5,1.1,0.7,70.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
351,00:00:28,28,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,-3.2,6.2,6.9,-9.6,0.7,0.2,71.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
352,00:00:29,29,F,LAUNCH_PAD,-0.7,33.5,100.9,4.0,0.1,-0.3,-3.8,-15.0,-9.7,1.1,-0.6,73.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
353,00:00:30,30,F,LAUNCH_PAD,0.0,33.5,100.9,4.0,0.1,-0.7,9.7,-3.7,-10.1,0.5,-0.6,64.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
354,00:00:31,31,F,LAUNCH_PAD,-0.7,33.5,100.9,4.0,0.1,-26.8,14.9,22.9,-11.1,-0.2,0.7,49.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
355,00:00:32,32,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,2.1,0.7,-1.7,-9.5,0.2,0.6,55.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
356,00:00:33,33,F,LAUNCH_PAD,-0.5,33.6,100.9,4.0,0.1,-0.8,-2.9,-2.1,-9.5,0.2,0.4,55.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
357,00:00:34,34,F,LAUNCH_PAD,-0.3,33.6,100.9,4.0,0.1,0.2,0.9,-0.7,-9.6,0.3,0.3,53.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
358,00:00:35,35,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,67.6,9.0,2.7,-9.9,0.6,0.4,52.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
359,00:00:36,36,F,LAUNCH_PAD,-0.2,33.6,100.9,4.0,0.1,-77.1,-0.4,11.9,-9.7,0.4,-2.7,68.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
360,00:00:37,37,F,LAUNCH_PAD,-0.5,33.6,100.9,4.0,0.1,-2.9,13.5,-19.2,-9.9,1.1,-1.4,56.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
361,00:00:38,38,F,LAUNCH_PAD,0.2,33.6,100.9,4.0,0.1,14.8,2.6,-6.1,-9.3,0.7,-3.5,47.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
362,00:00:39,39,F,LAUNCH_PAD,-0.8,33.5,100.9,4.0,0.1,-3.1,4.5,2.4,-9.8,-0.0,-1.7,43.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
363,00:00:40,40,F,LAUNCH_PAD,-0.6,33.5,100.9,4.0,0.1,9.4,-5.0,10.2,-9.5,-0.4,-1.7,47.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
364,00:00:41,41,F,LAUNCH_PAD,0.0,33.5,100.9,4.0,0.1,-6.2,2.5,-2.4,-9.5,-0.3,-1.8,45.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
365,00:00:42,42,F,LAUNCH_PAD,0.5,33.5,100.9,4.0,0.1,-2.6,0.1,-0.9,-9.5,-0.4,-1.9,43.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
366,00:00:43,43,F,LAUNCH_PAD,-0.3,33.5,100.9,4.0,0.1,2.4,1.4,3.1,-9.5,-0.4,-1.9,42.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
367,00:00:44,44,F,LAUNCH_PAD,0.0,33.5,100.9,4.0,0.1,-1.2,1.4,-2.4,-9.6,-0.6,-1.8,41.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
368,00:00:45,45,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,4.3,0.2,0.2,-9.4,-0.7,-2.1,42.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
369,00:00:46,46,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,0.1,-0.2,-3.6,-9.6,-0.3,-1.7,40.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
370,00:00:47,47,F,LAUNCH_PAD,-0.2,33.5,100.9,4.0,0.1,-4.7,-2.6,-3.5,-9.7,-0.6,-1.8,38.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
371,00:00:48,48,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,7.1,5.2,2.5,-9.8,-0.4,-1.7,35.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
372,00:00:49,49,F,LAUNCH_PAD,-0.3,33.5,100.9,4.0,0.1,-16.1,1.2,-11.1,-9.9,-1.3,-1.0,43.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
373,00:00:50,50,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,-6.0,-5.4,4.6,-9.4,-0.8,-1.8,32.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
374,00:00:51,51,F,LAUNCH_PAD,-0.3,33.6,100.9,4.0,0.1,3.2,0.9,-1.8,-9.6,-0.8,-1.6,31.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
375,00:00:52,52,F,LAUNCH_PAD,-0.6,33.6,100.9,4.0,0.1,-1.1,-4.3,-0.1,-9.5,-0.9,-1.5,32.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
376,00:00:53,53,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,3.0,-0.4,-0.4,-9.6,-0.8,-1.6,32.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
377,00:00:54,54,F,LAUNCH_PAD,0.1,33.5,100.9,4.0,0.1,-0.4,1.3,-0.2,-9.5,-1.0,-1.7,33.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
378,00:00:55,55,F,LAUNCH_PAD,-0.7,33.6,100.9,4.0,0.1,-0.6,-0.2,-0.1,-9.6,-0.8,-1.6,32.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
379,00:00:56,56,F,LAUNCH_PAD,-0.3,33.5,100.9,4.0,0.1,1.5,-3.2,4.1,-9.5,-0.5,-1.3,33.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
380,00:00:57,57,F,LAUNCH_PAD,-0.6,33.6,100.9,4.0,0.1,-11.8,-5.5,-4.8,-9.8,-0.6,-1.4,30.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
381,00:00:58,58,F,LAUNCH_PAD,-0.8,33.6,100.9,4.0,0.1,1.2,-0.6,0.0,-9.6,-0.7,-1.2,30.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
382,00:00:59,59,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,-0.2,0.2,-0.8,-9.6,-0.5,-1.1,30.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
383,00:01:00,60,F,LAUNCH_PAD,-0.5,33.6,100.9,4.0,0.1,4.9,-3.2,5.8,-9.5,-0.8,-1.4,28.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
384,00:01:01,61,F,LAUNCH_PAD,-0.0,33.6,100.9,4.0,0.1,3.6,-5.9,6.4,-10.0,-1.0,0.2,24.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
385,00:01:02,62,F,LAUNCH_PAD,-0.3,33.6,100.9,4.0,0.1,-12.3,12.2,-9.4,-9.1,-1.8,-0.4,16.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
386,00:01:03,63,F,LAUNCH_PAD,-0.4,33.6,100.9,4.0,0.1,-1.7,1.4,-1.2,-9.4,-2.3,-1.2,12.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
387,00:01:04,64,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,3.0,-0.6,2.1,-9.5,-2.3,-1.4,11.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
388,00:01:05,65,F,LAUNCH_PAD,-0.3,33.6,100.9,4.0,0.1,0.2,-2.7,-0.4,-9.4,-2.1,-1.1,11.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
389,00:01:06,66,F,LAUNCH_PAD,-0.1,33.6,100.9,4.0,0.1,7.0,-2.2,2.2,-9.6,-2.0,-0.9,14.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
390,00:01:07,67,F,LAUNCH_PAD,-0.2,33.6,100.9,4.0,0.1,18.4,-13.9,14.1,-10.0,-1.8,-1.2,29.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
391,00:01:08,68,F,LAUNCH_PAD,-0.6,33.6,100.9,4.0,0.1,-4.9,-5.1,1.9,-9.6,-1.2,-0.7,33.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
392,00:01:09,69,F,LAUNCH_PAD,0.1,33.6,100.9,4.0,0.1,-5.0,2.6,2.5,-9.4,-1.0,-1.7,23.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
393,00:01:10,70,F,LAUNCH_PAD,-0.2,33.6,100.9,4.0,0.1,-6.9,0.1,-3.7,-9.7,-0.8,-1.0,20.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
394,00:01:11,71,F,LAUNCH_PAD,-0.6,33.6,100.9,4.0,0.1,-1.1,-0.2,-0.8,-9.5,-1.3,-0.9,20.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
395,00:01:12,72,F,LAUNCH_PAD,0.0,33.6,100.9,4.0,0.1,2.5,0.6,0.2,-9.6,-1.2,-1.1,21.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
396,00:01:13,73,F,LAUNCH_PAD,0.4,33.6,100.9,4.0,0.1,0.4,-1.1,-0.1,-9.5,-1.0,-0.9,23.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
397,00:01:14,74,F,LAUNCH_PAD,0.3,33.6,100.9,4.0,0.1,-4.5,0.8,-0.9,-9.6,-1.2,-1.4,21.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
398,00:01:15,75,F,LAUNCH_PAD,-0.4,33.6,100.9,4.0,0.1,-2.1,-0.4,0.6,-9.4,-1.3,-1.3,18.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
399,00:01:16,76,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,-0.8,-1.0,-0.9,-9.5,-1.3,-1.3,18.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
400,00:01:17,77,F,LAUNCH_PAD,-0.3,33.5,100.9,4.0,0.1,1.2,0.3,2.4,-9.7,-1.2,-1.2,19.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
401,00:01:18,78,F,LAUNCH_PAD,-0.1,33.5,100.9,4.0,0.1,-3.2,-4.8,2.4,-9.4,-1.3,-1.0,20.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
402,00:01:19,79,F,LAUNCH_PAD,0.5,33.5,100.9,4.0,0.1,-5.2,-0.4,-1.9,-9.5,-1.1,-1.1,16.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
403,00:01:20,80,F,LAUNCH_PAD,0.0,33.5,100.9,4.0,0.1,0.8,1.6,0.1,-9.6,-1.1,-1.2,16.2,00:00:00,0.000000,0.000000,0.000000,0,SC,0.8,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
404,00:01:21,81,F,LAUNCH_PAD,-0.2,33.5,100.9,4.0,0.1,1.3,0.7,0.1,-9.6,-1.2,-1.1,17.4,00:00:00,0.000000,0.000000,0.000000,0,SC,0.8,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
405,00:01:22,82,F,LAUNCH_PAD,1.2,33.5,100.9,4.0,0.1,-0.4,0.5,0.7,-9.6,-1.1,-1.1,16.6,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
406,00:01:23,83,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,2.1,1.0,2.3,-9.5,-0.9,-1.0,17.6,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
407,00:01:24,84,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,-7.0,-2.9,-4.0,-9.6,-1.1,-1.1,11.0,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
408,00:01:25,85,F,LAUNCH_PAD,-0.4,33.6,100.9,4.0,0.1,11.9,5.6,-3.4,-9.6,-0.8,-1.0,11.5,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
409,00:01:26,86,F,LAUNCH_PAD,-0.4,33.5,100.9,4.0,0.1,-0.8,2.2,-0.1,-9.6,-1.2,-1.1,15.1,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
410,00:01:27,87,F,LAUNCH_PAD,0.1,33.5,100.9,4.0,0.1,-0.9,-1.4,0.0,-9.4,-1.2,-0.9,15.9,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
411,00:01:28,88,F,LAUNCH_PAD,0.1,33.5,100.9,4.0,0.1,-0.2,-0.1,-0.8,-9.6,-1.3,-0.8,16.1,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
412,00:01:29,89,F,LAUNCH_PAD,-0.5,33.6,100.9,4.0,0.1,-1.3,0.7,-0.2,-9.6,-1.4,-0.9,16.4,00:00:00,0.000000,0.000000,0.000000,0,SC,1.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
