TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
28,1083,00:00:29,F,LAUNCH_PAD,-0.8,25.4,101.2,4.0,0.1,-23.4,-18.7,-2.1,-9.1,2.5,0.1,201.0,00:00:00,0.000000,0.000000,0.000000,0,MECEJECT,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:00:31,F,LAUNCH_PAD,-1.0,25.4,101.2,4.0,0.1,3.6,18.1,1.6,-9.2,2.0,3.2,189.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:00:32,F,LAUNCH_PAD,-0.8,25.5,101.2,4.0,0.1,8.1,2.2,-1.4,-9.6,0.9,2.3,191.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:00:33,F,LAUNCH_PAD,-0.4,25.5,101.2,4.0,0.1,11.1,5.6,2.5,-9.6,0.9,3.0,189.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:00:34,F,LAUNCH_PAD,-0.2,25.5,101.2,4.0,0.0,-3.4,-2.2,3.6,-9.4,1.4,2.9,192.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:00:35,F,LAUNCH_PAD,-0.4,25.5,101.2,4.0,0.1,-11.1,-2.6,-0.4,-8.8,1.0,3.4,193.9,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:00:36,F,LAUNCH_PAD,-0.8,25.6,101.2,4.0,0.0,0.4,3.2,0.8,-9.5,1.0,2.4,194.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:37,F,LAUNCH_PAD,-0.6,25.5,101.2,4.0,0.1,11.3,-7.2,0.9,-9.7,0.9,1.7,204.5,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:38,F,LAUNCH_PAD,-0.6,25.6,101.2,4.0,0.0,-7.8,1.5,1.2,-8.8,3.3,2.3,187.0,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:39,F,LAUNCH_PAD,-0.5,25.6,101.2,4.0,0.0,3.0,1.6,-4.2,-9.3,1.8,2.4,187.7,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:40,F,LAUNCH_PAD,-0.6,25.6,101.2,4.0,0.0,-1.7,1.6,-0.0,-9.4,1.5,2.5,189.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:41,F,LAUNCH_PAD,-0.7,25.6,101.2,4.0,0.0,7.2,1.8,-4.1,-8.4,1.4,3.3,185.4,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:42,F,LAUNCH_PAD,-1.4,25.6,101.2,4.0,0.1,17.8,0.9,-2.6,-9.2,1.9,3.2,189.7,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:00:43,F,LAUNCH_PAD,-0.1,25.6,101.2,4.0,0.0,-12.2,1.9,0.2,-8.8,1.5,3.4,189.5,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:00:44,F,LAUNCH_PAD,-0.2,25.7,101.2,4.0,0.1,-4.4,0.9,1.7,-8.5,0.8,3.8,186.7,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:00:45,F,LAUNCH_PAD,-0.0,25.7,101.2,4.0,0.0,9.1,2.8,-4.4,-8.5,0.9,3.1,185.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:00:46,F,LAUNCH_PAD,-0.4,25.7,101.2,4.0,0.1,2.7,1.4,-1.0,-8.9,1.4,3.4,186.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:00:48,F,LAUNCH_PAD,-0.9,25.7,101.2,4.0,0.1,1.1,-1.3,1.8,-9.4,1.7,3.3,187.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:00:49,F,LAUNCH_PAD,-0.8,25.7,101.2,4.0,0.0,0.9,1.2,-2.5,-8.7,1.3,3.5,186.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:00:50,F,LAUNCH_PAD,-0.5,25.7,101.2,4.0,0.0,-4.4,0.6,-2.9,-9.3,1.2,2.9,185.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:00:51,F,LAUNCH_PAD,-0.4,25.8,101.2,4.0,0.0,1.9,0.3,0.9,-8.7,1.3,4.0,186.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:00:52,F,LAUNCH_PAD,0.2,25.8,101.2,4.0,0.0,0.2,3.6,-6.6,-8.5,1.3,3.6,185.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
50,1083,00:00:53,F,LAUNCH_PAD,-0.5,25.8,101.2,4.0,0.0,-0.8,2.5,-0.5,-9.3,1.5,2.9,186.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
51,1083,00:00:54,F,LAUNCH_PAD,-0.7,25.8,101.2,4.0,0.0,-1.9,0.8,1.6,-9.4,1.4,3.2,186.5,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
52,1083,00:00:55,F,LAUNCH_PAD,-0.4,25.9,101.2,4.0,0.0,-0.6,-1.0,-1.2,-9.1,1.4,3.2,186.9,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
53,1083,00:00:56,F,LAUNCH_PAD,-0.1,25.9,101.2,4.0,0.0,-2.2,0.2,-0.6,-8.7,1.3,3.0,186.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
54,1083,00:00:57,F,LAUNCH_PAD,-0.1,25.9,101.2,4.0,0.0,2.9,2.6,-0.2,-9.0,1.3,3.1,186.2,00:00:00,0.000000,0.000000,0.000000,0,MECEJECT,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
55,1083,00:00:59,F,LAUNCH_PAD,0.1,25.9,101.2,4.0,0.0,4.2,3.5,0.6,-8.8,1.5,3.4,185.1,00:00:00,0.000000,0.000000,0.000000,0,MECEJECT,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
56,1083,00:01:00,F,LAUNCH_PAD,-0.3,25.9,101.2,4.0,0.1,0.4,0.0,1.3,-9.2,1.2,3.3,183.7,00:00:00,0.000000,0.000000,0.000000,0,MECEJECT,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
57,1083,00:01:01,F,LAUNCH_PAD,-0.0,26.0,101.2,4.0,0.0,15.6,8.3,-5.4,-8.9,1.6,3.4,185.8,00:00:00,0.000000,0.000000,0.000000,0,MECEJECT,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
58,1083,00:01:02,F,LAUNCH_PAD,-0.3,26.0,101.2,4.0,0.1,3.8,2.5,4.5,-9.2,1.3,2.9,187.6,00:00:00,0.000000,0.000000,0.000000,0,MECEJECT,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
59,1083,00:01:03,F,LAUNCH_PAD,-0.5,26.0,101.2,4.0,0.0,-0.7,-1.0,-1.9,-9.2,1.3,3.1,188.4,00:00:00,0.000000,0.000000,0.000000,0,MECEJECT,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
1,1083,00:01:04,F,LAUNCH_PAD,0.0,26.0,101.2,4.0,0.0,-0.1,0.6,2.4,-9.1,1.2,3.2,187.9,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
2,1083,00:01:05,F,LAUNCH_PAD,-0.3,26.0,101.2,4.0,0.0,-1.4,-0.5,0.6,-9.1,1.2,3.2,185.0,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
3,1083,00:01:06,F,LAUNCH_PAD,-0.5,26.0,101.2,4.0,0.0,0.6,0.4,-1.7,-9.1,0.9,3.2,184.0,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
4,1083,00:01:07,F,LAUNCH_PAD,-0.4,26.1,101.2,4.0,0.0,-2.6,-0.2,-6.1,-9.1,1.3,3.5,181.5,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
5,1083,00:01:08,F,LAUNCH_PAD,-0.5,26.1,101.2,4.0,0.0,-2.0,-2.1,2.5,-9.3,0.8,3.4,182.7,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
6,1083,00:01:09,F,LAUNCH_PAD,-0.1,26.1,101.2,4.0,0.0,-2.4,0.2,1.5,-9.1,0.9,3.2,182.7,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
7,1083,00:01:10,F,LAUNCH_PAD,-0.1,26.1,101.2,4.0,0.0,0.4,-1.1,-3.5,-9.4,1.1,3.2,183.1,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
8,1083,00:01:11,F,LAUNCH_PAD,-0.2,26.2,101.2,4.0,0.0,3.9,1.2,-5.4,-8.7,1.0,3.3,183.4,00:00:00,0.000000,0.000000,0.000000,0,RST,0.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
9,1083,00:01:13,F,LAUNCH_PAD,-0.5,26.2,101.2,4.0,0.0,3.7,4.1,1.1,-9.1,0.9,3.2,184.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
10,1083,00:01:14,F,LAUNCH_PAD,-0.8,26.2,101.2,4.0,0.0,-48.8,12.9,21.0,-9.2,2.4,3.0,164.4,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
11,1083,00:01:15,F,LAUNCH_PAD,-0.6,26.2,101.2,4.0,0.0,-31.4,-0.6,4.5,-9.1,1.9,2.8,124.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
12,1083,00:01:16,F,LAUNCH_PAD,-0.4,26.2,101.2,4.0,0.0,-36.4,-9.6,2.7,-9.2,2.3,2.1,122.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
13,1083,00:01:17,F,LAUNCH_PAD,-0.2,26.2,101.2,4.0,0.1,-8.3,24.5,-17.3,-8.9,3.0,2.9,84.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
14,1083,00:01:18,F,LAUNCH_PAD,-1.1,26.2,101.2,4.0,0.0,2.9,21.1,2.9,-10.1,0.8,0.7,60.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
15,1083,00:01:19,F,LAUNCH_PAD,-0.7,26.2,101.2,4.0,0.1,86.2,-8.9,-4.5,-8.3,1.2,-0.7,84.2,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
16,1083,00:01:20,F,LAUNCH_PAD,-0.8,26.2,101.2,4.0,0.1,5.2,-3.6,2.6,-9.4,1.0,-0.0,107.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
17,1083,00:01:21,F,LAUNCH_PAD,-0.5,26.3,101.2,4.0,0.0,-7.4,-16.2,17.9,-7.5,4.6,3.7,100.8,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
18,1083,00:01:22,F,LAUNCH_PAD,-0.2,26.3,101.2,4.0,0.0,-25.5,11.4,25.2,-6.0,4.9,4.4,80.6,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:01:23,F,LAUNCH_PAD,-1.2,26.3,101.2,4.0,0.0,-128.7,-49.4,-20.2,-4.0,1.9,8.9,211.4,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:01:24,F,LAUNCH_PAD,-0.4,26.3,101.2,4.0,0.0,-46.1,-9.4,4.4,-4.5,-6.4,6.0,268.1,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:01:25,F,LAUNCH_PAD,-0.2,26.3,101.2,4.0,0.1,41.0,40.8,13.4,-5.9,-2.1,8.1,250.9,00:00:00,0.000000,0.000000,0.000000,0,MECCONTON,0.0,TRUE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:00:01,F,LAUNCH_PAD,0.4,26.4,101.2,4.0,0.1,46.7,8.2,-6.2,-9.2,-1.1,-0.3,100.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:00:02,F,LAUNCH_PAD,0.6,26.4,101.2,4.0,0.1,-128.1,-28.8,-43.8,-8.4,-0.2,0.6,93.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:00:03,F,LAUNCH_PAD,0.1,26.4,101.2,4.0,0.1,-2.3,-4.8,14.3,-9.5,-0.6,0.1,66.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:00:04,F,LAUNCH_PAD,0.2,26.4,101.2,4.0,0.1,-0.1,2.2,0.9,-9.3,0.9,0.7,66.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:00:05,F,LAUNCH_PAD,-0.1,26.4,101.2,4.0,0.1,43.9,-0.8,11.6,-9.6,1.8,2.9,82.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:00:06,F,LAUNCH_PAD,-0.4,26.4,101.2,4.0,0.1,1.6,2.1,-11.0,-8.6,1.0,-0.3,72.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:00:07,F,LAUNCH_PAD,0.1,26.4,101.2,4.0,0.1,27.8,-14.9,-12.5,-9.1,0.2,1.0,67.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:00:08,F,LAUNCH_PAD,-0.5,26.4,101.2,4.0,0.1,2.6,1.3,-0.8,-9.3,0.9,1.0,72.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:00:09,F,LAUNCH_PAD,-0.1,26.5,101.2,4.0,0.1,-2.8,5.4,-1.2,-9.5,1.0,0.8,72.7,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:00:10,F,LAUNCH_PAD,-0.3,26.5,101.2,4.0,0.1,23.2,-72.1,159.9,-1.7,6.1,3.4,155.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,FALSE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:00:11,F,LAUNCH_PAD,-0.1,26.5,101.2,4.0,0.0,17.7,24.3,-5.0,-10.9,5.2,2.0,145.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:00:12,F,LAUNCH_PAD,-0.3,26.5,101.2,4.0,0.0,-14.8,-7.7,-22.9,-8.8,1.6,2.0,146.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:00:13,F,LAUNCH_PAD,0.2,26.5,101.2,4.0,0.0,0.9,-10.6,-5.1,-9.8,1.3,2.3,145.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:14,F,LAUNCH_PAD,-0.1,26.5,101.2,4.0,0.0,-20.4,-11.4,2.6,-8.6,1.3,2.7,142.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:15,F,LAUNCH_PAD,0.6,26.5,101.2,4.0,0.0,10.1,-8.3,2.1,-9.1,1.9,3.7,147.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:16,F,LAUNCH_PAD,0.2,26.5,101.2,4.0,0.0,-0.4,-3.2,-2.5,-8.9,1.6,2.6,153.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:17,F,LAUNCH_PAD,0.4,26.5,101.2,4.0,0.0,1.4,0.2,-0.4,-9.2,1.6,2.4,157.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:18,F,LAUNCH_PAD,0.4,26.5,101.2,4.0,0.0,2.6,-5.1,-7.1,-9.6,1.3,1.5,164.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:19,F,LAUNCH_PAD,0.1,26.5,101.2,4.0,0.0,0.8,10.2,6.0,-8.9,1.7,2.0,167.3,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.7,TRUE,FALSE,FALSE,0.0,0.0,0.0
