TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
31,1083,00:03:28,F,LAUNCH_PAD,-0.3,23.8,101.2,4.0,0.0,7.0,-2.1,-6.7,-2.1,5.2,8.1,213.7,16:33:07,55.700001,33.385414,-117.495506,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:03:29,F,LAUNCH_PAD,-0.3,23.8,101.2,4.0,0.0,-11.9,0.9,-6.2,-1.7,4.9,8.2,215.8,16:33:08,55.900002,33.385414,-117.495506,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:03:30,F,LAUNCH_PAD,-0.3,23.8,101.2,4.0,0.0,0.6,-4.9,7.5,-1.8,4.8,8.4,215.2,16:33:09,56.000000,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:03:31,F,LAUNCH_PAD,-0.3,23.8,101.2,4.0,0.0,-30.8,-25.3,65.7,-0.7,2.0,8.9,189.6,16:33:09,56.000000,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:03:32,F,LAUNCH_PAD,-0.3,23.8,101.2,4.0,0.0,6.4,22.2,-43.1,-0.7,2.4,8.7,204.1,16:33:11,56.000000,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:03:33,F,LAUNCH_PAD,-0.3,23.8,101.2,4.0,0.0,7.7,1.3,-28.6,-0.6,2.1,9.3,236.9,16:33:12,56.000000,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:03:34,F,LAUNCH_PAD,-0.3,23.8,101.2,4.0,0.0,-24.3,-6.5,5.3,-2.0,3.1,9.6,231.1,16:33:13,56.000000,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:03:35,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,-7.3,0.6,4.3,-2.2,3.6,8.8,226.9,16:33:14,55.900002,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:03:36,F,LAUNCH_PAD,-0.3,23.7,101.1,4.0,0.0,-5.8,24.6,-13.1,1.5,2.8,10.2,195.8,16:33:15,56.099998,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:03:37,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,-15.7,23.1,13.7,-3.7,1.5,8.7,203.0,16:33:16,56.099998,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:03:38,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,-16.4,34.1,6.4,-3.6,1.2,8.1,199.2,16:33:17,56.099998,33.385414,-117.495506,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:03:39,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,-14.2,1.4,-1.3,-4.2,2.9,8.5,180.7,16:33:18,56.099998,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:03:40,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,-3.0,13.0,30.2,-4.3,2.1,8.7,210.8,16:33:19,56.099998,33.385414,-117.495506,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:03:41,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,3.2,8.1,-5.4,-5.0,3.7,7.5,174.4,16:33:20,56.099998,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:03:42,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,6.4,-4.8,18.1,-5.1,4.4,7.3,163.9,16:33:21,56.700001,33.385414,-117.495514,14,N/A,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:03:44,F,LAUNCH_PAD,-0.3,23.9,101.2,4.0,0.0,-14.8,-2.1,6.6,-5.4,2.9,7.3,168.8,16:33:21,56.700001,33.385414,-117.495514,14,MECCONTOFF,2.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:03:45,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.1,8.2,-15.5,-2.6,-2.4,3.5,8.2,211.2,16:33:22,57.400002,33.385410,-117.495514,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:03:46,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,13.4,-11.4,-4.2,-2.4,4.0,9.5,224.9,16:33:24,57.900002,33.385410,-117.495514,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:03:47,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,17.8,19.4,33.3,-2.7,4.7,8.5,191.5,16:33:25,57.799999,33.385406,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
50,1083,00:03:48,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,-0.2,-0.4,6.1,-2.9,4.6,8.1,184.6,16:33:27,57.799999,33.385406,-117.495522,13,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
51,1083,00:03:49,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.1,4.2,4.9,-8.6,-1.8,1.5,9.5,206.8,16:33:28,57.900002,33.385406,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
52,1083,00:03:50,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,0.6,2.1,-8.7,-2.1,1.9,9.3,206.3,16:33:29,58.000000,33.385406,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
53,1083,00:03:51,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,2.1,2.1,0.6,-4.6,0.4,8.7,206.8,16:33:30,58.000000,33.385406,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
54,1083,00:03:52,F,LAUNCH_PAD,-0.3,23.8,101.1,4.0,0.1,1.5,-7.4,3.9,-3.8,1.4,9.2,203.6,16:33:31,57.799999,33.385406,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
55,1083,00:03:53,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,1.1,-1.1,-3.6,-3.9,1.1,8.8,202.7,16:33:32,57.799999,33.385406,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
56,1083,00:03:54,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,-8.4,9.9,23.6,-4.5,1.9,8.4,189.9,16:33:33,57.900002,33.385406,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
57,1083,00:03:55,F,LAUNCH_PAD,-0.3,24.0,101.2,4.0,0.0,-21.4,-7.6,45.6,-5.4,2.8,9.2,171.1,16:33:34,58.099998,33.385403,-117.495514,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
58,1083,00:03:57,F,LAUNCH_PAD,-0.3,24.1,101.2,3.9,0.2,-10.8,-18.1,0.9,-3.7,0.8,9.9,164.4,16:33:34,58.099998,33.385403,-117.495514,14,MECCONTOFF,2.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
59,1083,00:03:58,F,LAUNCH_PAD,-0.3,24.1,101.2,4.0,0.1,0.1,-0.4,-0.4,-0.8,3.6,9.1,142.8,16:33:35,58.400002,33.385403,-117.495514,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
60,1083,00:03:59,F,LAUNCH_PAD,-0.3,24.1,101.2,4.0,0.0,5.0,-3.3,-6.0,-1.0,3.9,8.6,141.1,16:33:37,58.700001,33.385403,-117.495514,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
61,1083,00:04:00,F,LAUNCH_PAD,-0.3,24.1,101.2,4.0,0.0,1.1,5.7,-6.8,-1.4,4.3,8.8,144.1,16:33:38,58.799999,33.385403,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
62,1083,00:04:01,F,LAUNCH_PAD,-0.3,24.1,101.2,4.0,0.0,0.3,0.0,-3.2,-1.6,4.0,8.8,144.5,16:33:40,59.000000,33.385403,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
63,1083,00:04:02,F,LAUNCH_PAD,-0.3,24.1,101.2,4.0,0.0,3.8,-0.1,0.4,-1.7,4.0,8.8,144.8,16:33:41,59.000000,33.385403,-117.495522,14,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
64,1083,00:04:03,F,LAUNCH_PAD,-0.3,24.1,101.2,4.0,0.0,-0.1,-1.2,-0.8,-1.9,4.2,8.7,144.6,16:33:42,59.000000,33.385403,-117.495522,13,MECCONTOFF,2.2,TRUE,FALSE,FALSE,0.0,0.0,0.0
