16,1083,00:00:16,F,LAUNCH_PAD,46.2,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:56,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
17,1083,00:00:17,F,LAUNCH_PAD,46.1,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:57,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
18,1083,00:00:18,F,LAUNCH_PAD,46.9,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:58,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:00:19,F,LAUNCH_PAD,45.7,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,23:59:59,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:00:20,F,LAUNCH_PAD,45.4,25.3,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:00:21,F,LAUNCH_PAD,46.1,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:01,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:00:22,F,LAUNCH_PAD,45.9,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:02,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:00:23,F,LAUNCH_PAD,46.3,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:03,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:00:24,F,LAUNCH_PAD,45.8,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:04,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:00:25,F,LAUNCH_PAD,46.0,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:05,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:00:26,F,LAUNCH_PAD,45.4,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:06,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:00:27,F,LAUNCH_PAD,45.8,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:07,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:00:28,F,LAUNCH_PAD,45.7,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:08,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:00:29,F,LAUNCH_PAD,46.1,25.4,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:09,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:00:30,F,LAUNCH_PAD,46.3,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:10,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:00:31,F,LAUNCH_PAD,46.8,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:11,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:00:32,F,LAUNCH_PAD,46.5,25.5,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:12,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:00:33,F,LAUNCH_PAD,46.1,25.6,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:13,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:00:34,F,LAUNCH_PAD,46.4,25.7,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:14,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:35,F,LAUNCH_PAD,46.4,25.7,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:15,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:36,F,LAUNCH_PAD,46.1,25.8,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:16,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:37,F,LAUNCH_PAD,45.7,25.8,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:00,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:38,F,LAUNCH_PAD,45.9,25.9,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:18,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:39,F,LAUNCH_PAD,45.3,25.8,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:19,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:40,F,LAUNCH_PAD,46.6,25.8,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:20,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:00:41,F,LAUNCH_PAD,46.1,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:21,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:00:42,F,LAUNCH_PAD,45.8,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:22,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:00:43,F,LAUNCH_PAD,46.2,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:23,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:00:44,F,LAUNCH_PAD,45.7,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:24,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:00:45,F,LAUNCH_PAD,45.7,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:25,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:00:46,F,LAUNCH_PAD,45.6,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:26,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:00:47,F,LAUNCH_PAD,46.8,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:27,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:00:48,F,LAUNCH_PAD,46.2,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:28,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:00:49,F,LAUNCH_PAD,45.4,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:29,0.000000,0.000000,0.000000,0,N/A,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
50,1083,00:00:52,F,LAUNCH_PAD,46.2,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:32,0.000000,0.000000,0.000000,0,CXON,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
51,1083,00:00:53,F,LAUNCH_PAD,45.9,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:33,0.000000,0.000000,0.000000,0,CXON,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
52,1083,00:00:54,F,LAUNCH_PAD,46.3,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:34,0.000000,0.000000,0.000000,0,CXON,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
53,1083,00:00:55,F,LAUNCH_PAD,46.2,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:35,0.000000,0.000000,0.000000,0,CXON,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
54,1083,00:00:56,F,LAUNCH_PAD,46.3,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:36,0.000000,0.000000,0.000000,0,CXON,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
55,1083,00:00:57,F,LAUNCH_PAD,45.4,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:37,0.000000,0.000000,0.000000,0,CXON,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
56,1083,00:00:58,F,LAUNCH_PAD,45.9,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:38,0.000000,0.000000,0.000000,0,CXON,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
57,1083,23:44:56,F,LAUNCH_PAD,46.0,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:39,0.000000,0.000000,0.000000,0,ST23:44:55,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
58,1083,00:00:41,F,LAUNCH_PAD,46.0,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:40,0.000000,0.000000,0.000000,0,STGPS,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
59,1083,00:00:42,F,LAUNCH_PAD,45.6,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:41,0.000000,0.000000,0.000000,0,STGPS,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
60,1083,00:00:43,F,LAUNCH_PAD,46.0,26.0,100.8,4.1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,00:00:42,0.000000,0.000000,0.000000,0,STGPS,46.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
