TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
18,1083,00:00:18,F,LAUNCH_PAD,13.5,25.0,101.2,4.0,0.0,2.4,-9.9,16.0,-8.7,0.6,-2.3,164.6,16:55:12,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:00:19,F,LAUNCH_PAD,14.3,25.0,101.2,3.9,0.3,-0.9,-16.6,-13.1,-9.6,0.9,-1.1,169.6,16:55:12,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:00:20,F,LAUNCH_PAD,13.3,25.0,101.2,4.0,0.0,-27.0,-4.5,-30.2,-9.6,-2.7,-1.3,174.4,16:55:13,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:00:21,F,LAUNCH_PAD,13.7,24.9,101.2,4.0,0.0,4.2,-17.1,11.4,-10.5,-0.1,-0.3,174.5,16:55:14,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:00:22,F,LAUNCH_PAD,13.6,24.9,101.2,4.0,0.1,0.2,-11.3,-13.4,-9.9,-0.8,0.4,181.0,16:55:15,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:00:23,F,LAUNCH_PAD,13.9,24.9,101.2,3.9,0.3,11.5,5.4,8.8,-9.9,-1.5,0.6,189.1,16:55:16,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:00:24,F,LAUNCH_PAD,13.8,24.9,101.2,4.0,0.0,-11.4,4.8,0.3,-9.3,-1.0,1.5,190.7,16:55:18,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:00:25,F,LAUNCH_PAD,13.8,24.8,101.2,3.9,0.3,-11.9,-29.7,-12.8,-9.4,-0.8,-0.2,182.9,16:55:19,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:00:26,F,LAUNCH_PAD,13.3,24.8,101.2,4.0,0.0,23.1,21.2,-32.4,-10.4,0.3,-0.9,158.6,16:55:20,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:00:27,F,LAUNCH_PAD,13.8,24.8,101.2,4.0,0.0,-4.4,6.0,-14.6,-9.8,-0.4,1.2,175.8,16:55:21,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:00:28,F,LAUNCH_PAD,13.1,24.8,101.2,4.0,0.0,-4.1,7.5,-7.8,-10.0,-0.5,1.0,174.9,16:55:22,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:00:29,F,LAUNCH_PAD,13.8,24.8,101.2,4.0,0.0,-7.7,37.9,4.8,-8.8,1.5,-2.3,170.5,16:55:23,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:00:30,F,LAUNCH_PAD,13.5,24.8,101.2,4.0,0.0,3.5,-13.7,16.6,-5.6,2.3,-6.6,169.1,16:55:24,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:00:31,F,LAUNCH_PAD,13.3,24.8,101.2,4.0,0.2,7.6,0.8,10.1,-6.2,4.2,-6.1,167.1,16:55:25,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:00:32,F,LAUNCH_PAD,13.2,24.7,101.2,4.0,0.0,5.6,3.0,-18.4,-5.4,3.5,-6.1,170.5,16:55:26,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:00:33,F,LAUNCH_PAD,13.3,24.8,101.2,3.9,0.2,-3.9,-18.0,-15.6,-6.5,1.6,-8.6,179.6,16:55:27,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:00:34,F,LAUNCH_PAD,13.4,24.8,101.2,4.0,0.0,-3.9,-34.7,8.9,-7.6,2.7,-4.7,176.9,16:55:28,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:00:35,F,LAUNCH_PAD,13.4,24.8,101.2,3.9,0.4,-14.1,-22.0,-29.1,-9.1,0.5,-0.5,177.5,16:55:29,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:00:36,F,LAUNCH_PAD,13.2,24.8,101.2,4.0,0.0,39.8,-12.8,11.8,-9.2,0.8,0.0,178.2,16:55:30,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:00:37,F,LAUNCH_PAD,13.1,24.8,101.2,3.9,0.2,34.0,24.9,-8.0,-10.4,0.2,0.8,180.2,16:55:31,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:00:38,F,LAUNCH_PAD,13.2,24.8,101.2,4.0,0.1,-23.6,-4.1,8.9,-10.2,-1.0,1.0,185.6,16:55:32,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:00:39,F,LAUNCH_PAD,13.4,24.8,101.2,4.0,0.1,-7.5,1.4,4.0,-9.6,-0.6,1.0,185.8,16:55:33,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:00:40,F,LAUNCH_PAD,13.6,24.8,101.2,4.0,0.0,-3.4,10.7,-3.9,-9.8,-0.8,0.6,182.5,16:55:34,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:00:41,F,LAUNCH_PAD,13.1,24.8,101.2,3.9,0.3,6.6,1.8,-2.6,-9.8,-0.4,0.9,184.6,16:55:35,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:00:42,F,LAUNCH_PAD,13.3,24.8,101.2,4.0,0.1,0.5,8.4,-10.4,-9.8,-0.9,1.0,186.0,16:55:36,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:00:43,F,LAUNCH_PAD,13.3,24.8,101.2,3.9,0.2,-0.7,-3.9,1.2,-9.8,-1.0,0.9,184.9,16:55:37,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:00:44,F,LAUNCH_PAD,13.1,24.8,101.2,4.0,0.0,2.2,6.3,1.6,-9.9,-0.7,0.8,186.4,16:55:38,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:00:45,F,LAUNCH_PAD,12.3,24.7,101.2,3.9,0.3,-0.9,1.2,-2.2,-9.7,-0.5,0.3,184.9,16:55:39,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:00:46,F,LAUNCH_PAD,12.5,24.8,101.2,4.0,0.1,1.4,-3.4,1.8,-9.7,-0.5,1.0,186.2,16:55:39,0.000000,0.000000,0.000000,0,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:00:47,F,LAUNCH_PAD,12.8,24.8,101.2,3.9,0.3,-39.0,24.1,-11.3,-10.1,-1.0,-1.3,183.9,16:55:40,160.000000,33.385517,-117.495316,6,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:00:48,F,LAUNCH_PAD,13.4,24.8,101.2,4.0,0.0,-12.0,-7.5,-12.6,-9.8,0.2,-0.6,170.1,16:55:41,112.599998,33.385471,-117.495445,11,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:00:49,F,LAUNCH_PAD,13.4,24.8,101.2,3.9,0.2,16.7,4.0,5.2,-8.7,1.3,-3.8,188.9,16:55:43,108.000000,33.385468,-117.495453,11,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
50,1083,00:00:50,F,LAUNCH_PAD,13.0,24.8,101.2,4.0,0.0,25.9,7.6,24.4,-8.3,1.5,-4.5,234.8,16:55:44,103.699997,33.385464,-117.495468,10,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
51,1083,00:00:51,F,LAUNCH_PAD,14.3,24.8,101.2,3.9,0.2,37.9,61.5,21.9,-4.1,-0.2,-8.6,269.4,16:55:45,100.300003,33.385460,-117.495468,10,DROP!!!,14.6,TRUE,FALSE,FALSE,0.0,0.0,0.0
