TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
15,1083,00:08:26,F,LAUNCH_PAD,-0.2,28.2,101.1,4.0,0.1,0.3,1.1,-0.1,-9.7,0.1,-0.5,14.2,16:04:14,57.200001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
16,1083,00:08:27,F,LAUNCH_PAD,0.3,28.2,101.1,4.0,0.1,-0.2,4.7,-1.2,-9.6,-0.1,-1.0,14.5,16:04:15,57.299999,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
17,1083,00:08:28,F,LAUNCH_PAD,0.2,28.2,101.1,4.0,0.1,-0.1,-3.2,0.2,-9.6,0.0,-0.3,14.5,16:04:16,57.299999,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
18,1083,00:08:29,F,LAUNCH_PAD,-0.3,28.2,101.1,4.0,0.1,-0.1,-2.4,0.5,-9.6,0.2,-0.1,14.7,16:04:17,57.299999,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
19,1083,00:08:30,F,LAUNCH_PAD,0.5,28.2,101.1,4.0,0.1,0.2,-1.6,-1.1,-9.6,0.3,0.5,14.8,16:04:18,57.299999,33.385498,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
20,1083,00:08:31,F,LAUNCH_PAD,0.3,28.2,101.1,4.0,0.1,0.1,-1.1,1.3,-9.6,-0.0,0.2,14.8,16:04:19,57.400002,33.385498,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
21,1083,00:08:32,F,LAUNCH_PAD,0.3,28.2,101.1,4.0,0.1,0.1,-0.5,0.3,-9.6,-0.1,0.2,14.8,16:04:20,57.400002,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
22,1083,00:08:33,F,LAUNCH_PAD,0.1,28.3,101.1,4.0,0.1,0.4,-0.5,1.8,-9.7,0.4,0.1,14.8,16:04:21,57.400002,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
23,1083,00:08:34,F,LAUNCH_PAD,-0.1,28.3,101.1,4.0,0.1,2.3,13.2,-0.6,-9.7,0.1,-0.6,15.9,16:04:22,57.500000,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
24,1083,00:08:35,F,LAUNCH_PAD,-0.3,28.3,101.1,4.0,0.1,0.4,2.7,-2.1,-9.5,-0.7,-1.3,16.3,16:04:23,57.500000,33.385498,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
25,1083,00:08:36,F,LAUNCH_PAD,0.5,28.3,101.1,4.0,0.1,0.2,-0.3,2.5,-9.5,-1.1,-1.4,16.5,16:04:24,57.599998,33.385498,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
26,1083,00:08:37,F,LAUNCH_PAD,0.3,28.3,101.1,4.0,0.1,-0.5,-1.8,-1.7,-9.7,-0.5,-0.4,16.4,16:04:25,57.599998,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
27,1083,00:08:38,F,LAUNCH_PAD,0.6,28.3,101.1,4.0,0.1,-3.3,-44.5,-5.7,-8.6,-0.2,-2.3,345.7,16:04:26,57.599998,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
28,1083,00:08:39,F,LAUNCH_PAD,0.2,28.4,101.1,4.0,0.1,-0.6,-8.3,-4.0,-9.6,-0.6,-0.6,340.6,16:04:27,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
29,1083,00:08:40,F,LAUNCH_PAD,0.3,28.4,101.1,4.0,0.1,-1.2,0.8,-3.4,-9.7,-0.5,-0.3,331.5,16:04:28,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
30,1083,00:08:41,F,LAUNCH_PAD,0.6,28.4,101.1,4.0,0.1,-2.1,-1.3,0.1,-9.7,-0.4,-0.9,331.6,16:04:29,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
31,1083,00:08:42,F,LAUNCH_PAD,0.4,28.4,101.1,4.0,0.1,-2.5,0.9,-1.2,-9.4,0.6,-2.2,331.7,16:04:30,57.599998,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
32,1083,00:08:43,F,LAUNCH_PAD,-0.6,28.4,101.1,4.0,0.1,-0.7,-0.8,0.5,-9.2,0.8,-2.7,331.9,16:04:31,57.599998,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
33,1083,00:08:44,F,LAUNCH_PAD,-0.6,28.4,101.1,4.0,0.1,0.3,0.3,0.1,-9.2,0.9,-2.7,331.9,16:04:32,57.599998,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
34,1083,00:08:45,F,LAUNCH_PAD,0.2,28.4,101.1,4.0,0.1,-0.4,-0.7,-1.6,-9.2,0.5,-2.7,332.2,16:04:33,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
35,1083,00:08:46,F,LAUNCH_PAD,0.6,28.4,101.1,4.0,0.1,-0.0,1.0,0.8,-9.2,0.5,-2.8,332.2,16:04:34,57.700001,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
36,1083,00:08:47,F,LAUNCH_PAD,-0.7,28.4,101.1,4.0,0.1,0.3,-0.4,0.1,-9.2,0.6,-2.7,332.1,16:04:35,57.700001,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
37,1083,00:08:48,F,LAUNCH_PAD,-0.1,28.5,101.1,4.0,0.1,0.2,-0.1,0.8,-9.2,0.6,-2.5,332.1,16:04:36,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
38,1083,00:08:49,F,LAUNCH_PAD,-0.6,28.5,101.1,4.0,0.1,-0.1,-3.0,-0.6,-9.2,0.6,-2.7,332.1,16:04:37,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
39,1083,00:08:50,F,LAUNCH_PAD,-0.3,28.5,101.1,4.0,0.1,-0.1,-2.3,-0.8,-9.3,0.6,-2.3,332.0,16:04:38,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
40,1083,00:08:51,F,LAUNCH_PAD,-0.2,28.5,101.1,4.0,0.1,0.2,-0.4,0.1,-9.3,0.6,-2.4,331.9,16:04:39,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
41,1083,00:08:52,F,LAUNCH_PAD,0.5,28.5,101.1,4.0,0.1,1.0,-9.2,-2.9,-9.4,0.1,-2.1,332.0,16:04:40,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
42,1083,00:08:53,F,LAUNCH_PAD,-0.2,28.5,101.1,4.0,0.1,-1.5,-3.8,-4.1,-9.6,-0.4,-0.2,331.9,16:04:41,57.700001,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
43,1083,00:08:54,F,LAUNCH_PAD,0.1,28.5,101.1,4.0,0.1,-3.1,-4.4,-0.1,-8.9,-1.4,0.4,331.6,16:04:42,57.700001,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
44,1083,00:08:55,F,LAUNCH_PAD,-0.0,28.5,101.1,4.0,0.1,-0.0,-3.3,1.4,-9.5,-1.6,0.2,331.8,16:04:43,57.700001,33.385502,-117.495590,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
45,1083,00:08:56,F,LAUNCH_PAD,-0.1,28.5,101.1,4.0,0.1,0.8,-1.6,3.6,-9.8,-0.7,0.9,332.1,16:04:44,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
46,1083,00:08:57,F,LAUNCH_PAD,0.2,28.6,101.1,4.0,0.1,11.2,24.7,8.6,-16.8,1.8,6.8,334.2,16:04:45,57.700001,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
47,1083,00:08:58,F,LAUNCH_PAD,0.3,28.6,101.1,4.0,0.1,67.2,-60.5,117.1,-9.0,-0.3,-3.5,49.0,16:04:46,57.799999,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
48,1083,00:08:59,F,LAUNCH_PAD,1.1,28.6,101.1,4.0,0.1,-37.6,-34.0,-41.2,-9.5,-0.2,-3.9,60.3,16:04:47,57.799999,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
49,1083,00:09:00,F,LAUNCH_PAD,0.6,28.6,101.1,4.0,0.1,-138.1,-61.4,-6.9,-8.3,0.2,-2.8,9.9,16:04:48,57.700001,33.385498,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
50,1083,00:09:01,F,LAUNCH_PAD,0.2,28.6,101.1,4.0,0.1,23.3,-57.2,27.4,-10.6,-0.1,-3.4,39.2,16:04:49,57.700001,33.385498,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
51,1083,00:09:02,F,LAUNCH_PAD,0.7,28.6,101.1,4.0,0.1,-78.6,-26.4,-17.4,-9.2,-0.2,-3.4,22.4,16:04:50,57.599998,33.385498,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
52,1083,00:09:03,F,LAUNCH_PAD,0.4,28.6,101.1,4.0,0.1,-26.7,21.3,-4.4,-8.0,-0.2,-2.9,9.2,16:04:51,57.599998,33.385494,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
53,1083,00:09:04,F,LAUNCH_PAD,0.4,28.6,101.1,4.0,0.1,-8.8,-12.8,11.0,-9.1,-0.2,-3.2,4.1,16:04:52,57.599998,33.385494,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
54,1083,00:09:05,F,LAUNCH_PAD,0.6,28.7,101.1,4.0,0.1,-10.4,3.2,-3.0,-9.1,-0.4,-3.7,348.8,16:04:53,57.599998,33.385494,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
55,1083,00:09:06,F,LAUNCH_PAD,0.8,28.7,101.1,4.0,0.1,-0.9,-10.7,-12.6,-9.7,-0.3,-3.6,355.2,16:04:54,57.599998,33.385494,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
56,1083,00:09:07,F,LAUNCH_PAD,0.5,28.7,101.1,4.0,0.1,-7.6,-0.8,2.1,-8.4,0.0,-3.7,346.9,16:04:55,57.599998,33.385494,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
57,1083,00:09:08,F,LAUNCH_PAD,0.8,28.7,101.1,4.0,0.1,2.6,14.1,-3.0,-9.2,-0.7,-3.7,348.4,16:04:56,57.599998,33.385494,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
58,1083,00:09:09,F,LAUNCH_PAD,0.6,28.7,101.1,4.0,0.1,4.6,2.7,-15.1,-9.1,-0.4,-3.7,350.5,16:04:57,57.599998,33.385494,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
59,1083,00:09:10,F,LAUNCH_PAD,1.0,28.7,101.1,4.0,0.1,4.8,9.9,25.0,-8.4,-0.5,-4.2,356.3,16:04:58,57.599998,33.385494,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
60,1083,00:09:11,F,LAUNCH_PAD,1.3,28.7,101.1,4.0,0.1,3.6,-14.8,-9.7,-8.7,-1.1,-3.9,12.9,16:04:59,57.599998,33.385494,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
61,1083,00:09:12,F,LAUNCH_PAD,1.1,28.7,101.1,4.0,0.1,9.6,-6.3,0.2,-7.9,-1.1,-4.9,13.1,16:05:00,57.599998,33.385494,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
62,1083,00:09:13,F,LAUNCH_PAD,1.9,28.7,101.0,4.0,0.1,0.7,-0.2,-6.3,-8.1,-0.8,-4.9,11.3,16:05:01,57.599998,33.385498,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
63,1083,00:09:14,F,LAUNCH_PAD,1.2,28.8,101.1,4.0,0.1,6.2,-1.9,3.7,-8.4,-1.0,-4.8,14.8,16:05:01,57.599998,33.385498,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
64,1083,00:09:15,F,LAUNCH_PAD,1.3,28.8,101.1,4.0,0.1,-19.5,-4.9,-0.1,-8.0,-0.9,-4.5,13.9,16:05:03,57.599998,33.385502,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
65,1083,00:09:16,F,LAUNCH_PAD,1.0,28.8,101.1,4.0,0.1,-7.2,-18.4,10.9,-9.1,-0.9,-4.9,354.8,16:05:04,57.599998,33.385498,-117.495590,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
66,1083,00:09:17,F,LAUNCH_PAD,0.6,28.8,101.1,4.0,0.1,-41.2,-7.7,3.4,-10.4,-0.6,-4.3,349.3,16:05:05,57.599998,33.385498,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
67,1083,00:09:18,F,LAUNCH_PAD,1.0,28.8,101.1,4.0,0.1,6.2,2.4,-14.1,-9.0,-0.1,-3.9,350.2,16:05:06,57.599998,33.385498,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
68,1083,00:09:19,F,LAUNCH_PAD,0.4,28.8,101.1,4.0,0.1,27.7,-4.2,-8.0,-10.3,-0.4,-2.5,353.6,16:05:07,57.599998,33.385498,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
69,1083,00:09:20,F,LAUNCH_PAD,1.9,28.8,101.0,4.0,0.1,-15.4,20.9,-15.1,-9.1,-0.9,-3.0,355.4,16:05:08,57.599998,33.385498,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
70,1083,00:09:21,F,LAUNCH_PAD,1.7,28.8,101.0,4.0,0.1,5.1,-1.9,20.9,-8.8,-1.2,-4.7,350.3,16:05:09,57.599998,33.385498,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
71,1083,00:09:22,F,LAUNCH_PAD,2.1,28.8,101.0,4.0,0.1,4.1,-13.6,6.2,-8.5,0.5,-3.8,5.8,16:05:10,57.599998,33.385498,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
72,1083,00:09:23,F,LAUNCH_PAD,1.3,28.9,101.1,4.0,0.1,-15.8,-9.8,10.8,-9.2,-1.5,-2.9,359.3,16:05:11,57.599998,33.385498,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
73,1083,00:09:24,F,LAUNCH_PAD,1.5,28.9,101.0,4.0,0.1,10.9,2.4,2.2,-9.1,-1.8,-2.7,355.1,16:05:12,57.599998,33.385502,-117.495598,17,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
74,1083,00:09:25,F,LAUNCH_PAD,1.3,28.9,101.1,4.0,0.1,-3.7,7.4,-23.6,-9.3,-2.2,-2.4,352.8,16:05:13,57.599998,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
75,1083,00:09:26,F,LAUNCH_PAD,1.3,28.9,101.1,4.0,0.1,-14.0,-5.2,21.8,-9.6,-3.1,-2.2,353.6,16:05:14,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
76,1083,00:09:27,F,LAUNCH_PAD,1.7,28.9,101.0,4.0,0.1,-71.8,16.5,-19.9,-8.6,2.5,-1.3,333.7,16:05:15,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
77,1083,00:09:28,F,LAUNCH_PAD,0.9,28.9,101.1,4.0,0.1,-21.7,-62.3,56.6,-10.6,0.6,1.1,291.5,16:05:16,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
78,1083,00:09:29,F,LAUNCH_PAD,0.7,28.9,101.1,4.0,0.1,-16.4,27.2,-15.8,-9.6,0.3,-2.4,291.9,16:05:17,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
79,1083,00:09:30,F,LAUNCH_PAD,0.9,28.9,101.1,4.0,0.1,-5.8,5.6,16.7,-9.8,0.1,-2.6,292.0,16:05:18,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
80,1083,00:09:31,F,LAUNCH_PAD,0.7,28.9,101.1,4.0,0.1,-8.7,2.0,-4.5,-9.8,0.0,-2.5,287.9,16:05:19,57.599998,33.385502,-117.495598,17,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
81,1083,00:09:32,F,LAUNCH_PAD,1.0,28.9,101.1,4.0,0.1,-6.1,-6.0,9.2,-9.4,0.5,-2.1,287.8,16:05:20,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
82,1083,00:09:33,F,LAUNCH_PAD,1.1,28.9,101.1,4.0,0.1,12.2,-7.2,-19.2,-10.5,0.1,-0.7,286.2,16:05:21,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
83,1083,00:09:34,F,LAUNCH_PAD,1.7,28.9,101.0,4.0,0.1,-12.6,28.4,-7.1,-10.1,-1.1,-1.4,301.9,16:05:22,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
84,1083,00:09:35,F,LAUNCH_PAD,1.3,28.9,101.1,4.0,0.1,-5.2,-7.2,-0.7,-9.7,-1.6,-1.5,300.5,16:05:23,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
85,1083,00:09:36,F,LAUNCH_PAD,1.4,28.9,101.1,4.0,0.1,32.0,34.3,-25.1,-9.7,-0.2,-3.5,302.4,16:05:24,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
86,1083,00:09:37,F,LAUNCH_PAD,1.6,28.9,101.0,4.0,0.1,32.6,-25.2,-19.3,-9.2,-0.6,-4.4,336.9,16:05:25,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
87,1083,00:09:38,F,LAUNCH_PAD,2.1,28.9,101.0,4.0,0.1,13.8,20.7,-16.2,-9.3,-0.2,-4.2,345.6,16:05:26,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
88,1083,00:09:39,F,LAUNCH_PAD,1.7,29.0,101.0,4.0,0.1,3.9,-1.1,-1.9,-8.7,-0.2,-4.2,345.1,16:05:27,57.599998,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
89,1083,00:09:40,F,LAUNCH_PAD,1.6,29.0,101.0,4.0,0.1,1.8,2.0,-2.5,-8.4,-0.4,-4.5,346.8,16:05:28,57.599998,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
90,1083,00:09:41,F,LAUNCH_PAD,1.7,29.0,101.1,4.0,0.1,14.1,3.8,8.5,-8.9,-0.3,-4.1,352.8,16:05:29,57.500000,33.385502,-117.495598,18,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
91,1083,00:09:42,F,LAUNCH_PAD,1.0,29.0,101.1,4.0,0.1,-2.7,-4.8,-31.8,-8.8,0.0,-3.5,9.3,16:05:30,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
92,1083,00:09:43,F,LAUNCH_PAD,1.7,29.0,101.0,4.0,0.1,-5.0,-2.6,1.8,-8.8,-0.3,-4.5,359.1,16:05:31,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
93,1083,00:09:44,F,LAUNCH_PAD,1.7,29.0,101.0,4.0,0.1,-0.8,-0.9,2.1,-8.5,-0.2,-4.4,357.1,16:05:32,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
94,1083,00:09:45,F,LAUNCH_PAD,1.3,29.0,101.1,4.0,0.1,2.0,-1.1,8.9,-8.8,-0.2,-4.4,358.2,16:05:33,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
95,1083,00:09:46,F,LAUNCH_PAD,-3.1,29.0,101.1,4.0,0.1,-29.1,82.7,-39.3,-5.9,1.5,-1.0,2.3,16:05:34,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
96,1083,00:09:47,F,LAUNCH_PAD,0.6,29.0,101.1,4.0,0.1,-18.5,-56.9,-3.6,-9.1,-1.0,-3.1,339.9,16:05:35,57.599998,33.385502,-117.495598,19,N/A,2.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
97,1083,00:09:48,F,LAUNCH_PAD,3.3,28.9,101.0,4.0,0.1,-6.7,-4.2,34.9,-9.8,-2.7,-3.8,320.5,16:05:36,57.799999,33.385513,-117.495598,19,N/A,3.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
98,1083,00:09:49,F,LAUNCH_PAD,5.7,28.9,101.0,4.0,0.1,71.2,94.4,1.3,-10.4,-1.8,-3.8,328.6,16:05:37,58.200001,33.385529,-117.495605,19,N/A,5.7,FALSE,FALSE,FALSE,0.0,0.0,0.0
99,1083,00:09:50,F,LAUNCH_PAD,10.4,28.9,100.9,4.0,0.1,-22.8,-40.4,10.8,-10.1,-2.3,-3.9,325.3,16:05:38,58.900002,33.385540,-117.495613,19,N/A,10.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
