TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
83,1083,00:02:44,F,LAUNCH_PAD,0.4,25.8,101.2,3.9,0.2,-3.1,-0.7,-0.5,-9.7,-0.0,1.1,337.2,18:27:08,59.000000,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
84,1083,00:02:45,F,LAUNCH_PAD,0.2,25.8,101.2,4.0,0.0,0.1,-0.9,0.1,-9.7,-0.0,1.0,337.7,18:27:09,58.900002,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
85,1083,00:02:46,F,LAUNCH_PAD,0.4,25.8,101.2,3.9,0.3,-0.0,-0.6,0.4,-9.8,0.1,1.1,337.6,18:27:10,58.799999,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
86,1083,00:02:47,F,LAUNCH_PAD,0.1,25.7,101.2,4.0,0.0,0.3,1.4,-0.7,-9.8,0.0,0.9,338.0,18:27:11,58.900002,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
87,1083,00:02:48,F,LAUNCH_PAD,0.1,25.7,101.2,3.9,0.4,0.2,0.1,-0.8,-9.7,-0.0,0.9,338.0,18:27:12,59.099998,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
88,1083,00:02:49,F,LAUNCH_PAD,0.2,25.7,101.2,4.0,0.0,0.1,0.6,-0.1,-9.8,0.0,0.9,338.1,18:27:13,59.099998,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
89,1083,00:02:50,F,LAUNCH_PAD,0.3,25.8,101.2,4.0,0.0,0.1,0.0,0.8,-9.8,-0.0,0.9,338.1,18:27:14,58.900002,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
90,1083,00:02:51,F,LAUNCH_PAD,0.2,25.8,101.2,4.0,0.0,0.6,0.4,-0.6,-9.7,-0.0,0.9,338.2,18:27:15,58.900002,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
91,1083,00:02:52,F,LAUNCH_PAD,0.5,25.8,101.2,4.0,0.0,11.4,4.2,1.7,-9.7,-0.1,0.9,341.6,18:27:16,58.900002,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
92,1083,00:02:53,F,LAUNCH_PAD,-0.1,25.9,101.2,4.0,0.0,5.4,7.9,-1.5,-9.6,-0.4,0.1,350.4,18:27:17,58.900002,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
93,1083,00:02:54,F,LAUNCH_PAD,0.2,25.9,101.2,4.0,0.0,141.9,33.9,-31.4,-9.8,-3.0,1.0,24.4,18:27:18,58.900002,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
94,1083,00:02:55,F,LAUNCH_PAD,0.1,25.9,101.2,4.0,0.0,-35.6,-42.4,41.8,-9.3,-2.8,0.2,2.4,18:27:19,58.799999,33.385353,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
95,1083,00:02:56,F,LAUNCH_PAD,0.0,25.9,101.2,4.0,0.0,15.2,7.6,12.6,-9.8,2.2,2.9,3.8,18:27:20,58.799999,0.330000,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
96,1083,00:02:57,F,LAUNCH_PAD,0.4,25.9,101.2,4.0,0.0,0.6,-1.2,0.9,-9.5,0.8,2.5,348.3,18:27:21,58.599998,33.385349,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
97,1083,00:02:58,F,LAUNCH_PAD,0.2,25.9,101.2,3.9,0.2,2.5,-1.6,3.5,-11.3,-2.8,-0.8,342.7,18:27:22,58.400002,33.385349,-117.495575,10,DROP!!!,1.2,TRUE,FALSE,TRUE,0.0,0.0,0.0
